dataset,tokenizer,total_cases,valid_cases,python_tokens,kern_tokens,saved_tokens,saved_pct
humaneval,cl100k_base,164,164,30368,8873,21495,70.78
humaneval,o200k_base,164,164,30387,8940,21447,70.58
humaneval,llama_tinyllama,164,164,36308,10976,25332,69.77
humaneval,codegen_350m_mono,164,164,34286,11271,23015,67.13
mbpp_train,cl100k_base,374,374,21202,16786,4416,20.83
mbpp_train,o200k_base,374,374,21290,16966,4324,20.31
mbpp_train,llama_tinyllama,374,374,28003,21124,6879,24.57
mbpp_train,codegen_350m_mono,374,374,27871,21374,6497,23.31
overall,cl100k_base,538,538,51570,25659,25911,50.24
overall,o200k_base,538,538,51677,25906,25771,49.87
overall,llama_tinyllama,538,538,64311,32100,32211,50.09
overall,codegen_350m_mono,538,538,62157,32645,29512,47.48
